created_at	username	userid	tweet_id_str	in_reply_to_user_id	text
Mon Feb 06 14:07:30 +0000 2017	Jeff Flake	16056306	828606043336773632	null	Good morning Arizona! What a place to live. https://t.co/067THnpwUK
Mon Feb 06 14:09:48 +0000 2017	Senator Todd Young	234128524	828606624285720577	null	ICYMI: We need additional and severe pressure put on Iran in response to its ballistic missile program. 
https://t.co/r56rwcLNRd
Mon Feb 06 14:14:01 +0000 2017	Kirsten Gillibrand	72198806	828607683867598849	null	"The policies represented by #DeVos put my students’ futures on the line." 

We can't ignore these concerns: https://t.co/2DFwBjhgQ9
Mon Feb 06 14:21:01 +0000 2017	Senator John Boozman	5558312	828609445122961408	null	Joining @KASUradio. Listen live as I answer listener questions and share what the #Senate is working on this week. https://t.co/PPDOQ3YPqO
Mon Feb 06 14:24:09 +0000 2017	Sen. Jeanne Shaheen	109287731	828610233882787845	null	G'morning #PatriotsNation! https://t.co/8jRJVGmcjv
Mon Feb 06 14:32:18 +0000 2017	Senator Deb Fischer	1071402577	828612287254650880	null	I’ll be on @KFABnews at 8:36am CT with @GarySadlemyer. Tune in and listen live: https://t.co/Q94nMgV2ym
Mon Feb 06 14:33:03 +0000 2017	Shelley Moore Capito	193794406	828612473548898305	null	The #PatientFreedomAct provides much-needed healthcare choices. https://t.co/lHJsua5RWV
Mon Feb 06 14:50:13 +0000 2017	Cory Booker	15808765	828616792759234560	null	I too found these words from conservative writer Sykes in point. https://t.co/QhPMBpUV7c
Mon Feb 06 14:58:20 +0000 2017	Claire McCaskill	16160352	828618836865867776	null	Had my one year follow up for #breastcancer. All good!👍🏻thanks for all the hugs&amp;prayers from strangers the last year. #fightlikeagirl
Mon Feb 06 14:59:37 +0000 2017	Senator Bob Casey	171598736	828619160632573953	null	We have one more day to convince a Republican to vote no on the nomination of Betsy DeVos. Keep calling.
Mon Feb 06 15:09:15 +0000 2017	Sen. Heidi Heitkamp	1061029050	828621585191927808	null	Betsy DeVos is not the right person to lead the U.S. Department of Education, and @willistonherald agrees:… https://t.co/pMsaihHXu5
Mon Feb 06 15:12:38 +0000 2017	Senator John Boozman	5558312	828622434517544960	null	ICYMI: I joined @KASUradio this morning &amp; answered some questions from listeners. Listen to the interview here https://t.co/f3g0VY36Rk
Mon Feb 06 15:18:29 +0000 2017	Bill Cassidy	55677432	828623906474979328	null	About to go on @CNN to discuss the news from the weekend. Tune in! @CNNnewsroom
Mon Feb 06 15:20:57 +0000 2017	Chris Murphy	150078976	828624527789801472	null	Reminder: Before the Affordable Care Act over 48 million Americans lacked health insurance - over 18% of the population
Mon Feb 06 15:23:07 +0000 2017	Senator Rand Paul	216881337	828625073267433473	null	Thank you for supporting my Obamacare Replacement Act, @FreedomWorks! Americans deserve healthcare freedom. https://t.co/9WBm2WSBa7
Mon Feb 06 15:24:57 +0000 2017	Senator Ben Cardin	109071031	828625535790088192	null	An honor to be there. #Refugees are the most extensively vetted group permitted to enter our country. Bans do nothi… https://t.co/IlPpjwwzQq
Mon Feb 06 15:28:11 +0000 2017	Tammy Duckworth	1058520120	828626348151300096	null	Proud to attend the annual @EqualityILL to support #LGBTQ rights in Illinois and across the country.… https://t.co/ZPhSgOwDl4
Mon Feb 06 15:30:02 +0000 2017	Kirsten Gillibrand	72198806	828626814901837825	null	When survivors of sexual assault in the military speak out, they do so at great personal cost. A brave piece: https://t.co/TK8YBx8QWK
Mon Feb 06 15:30:12 +0000 2017	Michael F. Bennet	224285242	828626854982598657	null	.@POTUS actions could hurt U.S. economy. We need real, thoughtful immigration reform, not poorly drawn exec orders https://t.co/gM1petRlU8
Mon Feb 06 15:31:18 +0000 2017	Richard Shelby	21111098	828627135363477504	null	This morning I had a productive meeting at Mercedes-Benz U.S. International in Vance.  https://t.co/xNOFWpusSl #AL
Mon Feb 06 15:31:34 +0000 2017	Richard Shelby	21111098	828627202132549632	null	The manufacturing plant has a tremendous impact on our state's economy, and I'm proud to have them in Tuscaloosa County. #AL
Mon Feb 06 15:33:59 +0000 2017	Mark Warner	7429102	828627809199333376	null	Adm Mike Mullen, fmr. chairman of the Joint Chiefs of Staff, agrees: political advisors have no place in the NSC. https://t.co/s3CjYkAqki
Mon Feb 06 15:34:31 +0000 2017	Senator Chris Coons	15324851	828627944209862662	null	We must bring Bob Levinson home https://t.co/Jomaf0DrfE
Mon Feb 06 15:34:25 +0000 2017	Chuck Schumer	17494010	828627918083518465	null	Even John Yoo, the Bush Admin attorney, says “I have grave concerns about Mr. Trump’s uses of presidential power.” https://t.co/F1v68cQzOa
Mon Feb 06 15:41:16 +0000 2017	Tom Cotton	968650362	828629643901227009	null	In her 65 years on the throne, Queen Elizabeth II has been a source of strength to Britain and a friend to America. https://t.co/QX9qew9k7U
Mon Feb 06 15:42:43 +0000 2017	Bernie Sanders	29442313	828630006704242689	null	Men and women in our military did not stand up and fight for Trump to lead us in the direction of an authoritarian society.
Mon Feb 06 15:46:12 +0000 2017	Leader McConnell	1249982359	828630881703231495	null	Judge #NeilGorsuch deserves an up or down vote. The Senate should confirm this nominee to #SCOTUS. @GorsuchFacts → https://t.co/g7dTsuEpOD
Mon Feb 06 15:53:11 +0000 2017	Senator Bob Casey	171598736	828632640920117248	null	Now @realDonaldTrump says his ACA replacement plan may take until 2018. Americans deserve care, not chaos. https://t.co/W0B4CuRTxU
Mon Feb 06 15:57:09 +0000 2017	Senator Mike Rounds	2955485182	828633637474164736	null	ICYMI: Rounds aims to expunge offensive Native American laws @dcexaminer https://t.co/eLncQmGgQf
Mon Feb 06 16:04:34 +0000 2017	Sen. James Lankford	225921757	828635507047464961	null	Every American should be able to speak freely about their conscience and convictions, no matter what their job is. https://t.co/pWfFRAB0R4
Mon Feb 06 16:12:03 +0000 2017	Senator Tom Carper	249787913	828637389383925760	249787913	Last week @clairecmc and I sent a letter to the GSA IG requesting a review of GSA's management of its lease with Tr… https://t.co/c09brMPw9d
Mon Feb 06 16:25:59 +0000 2017	Ben Sasse	1480852568	828640893372657672	null	New England Puritans from 17th century Massachusetts would recognize this work ethic and smile. https://t.co/VFSM1wPRMO
Mon Feb 06 16:28:37 +0000 2017	Kamala Harris	30354991	828641560078217216	null	If Attorney General Pruitt is confirmed as the head of the @EPA, our air, water, and land will be endangered. Therefore, I will vote no.
Mon Feb 06 16:29:46 +0000 2017	Kamala Harris	30354991	828641846138109952	30354991	During his hearing, Pruitt failed to say if he would uphold California’s motor vehicle pollution standards, which is unacceptable.
Mon Feb 06 16:29:44 +0000 2017	Senator Jeff Merkley	29201047	828641838697480192	null	Resource Extraction Rule is essential to end corruption that enriches dictators &amp; further impoverishes millions of the world’s poorest ppl.
Mon Feb 06 16:30:07 +0000 2017	Senator Jeff Merkley	29201047	828641935220936705	29201047	It’s a terrible tragedy to have it struck down. This undermines transparency and lets dictators win at the people's expense.
Mon Feb 06 16:30:27 +0000 2017	Senator Jeff Merkley	29201047	828642020465979394	29201047	How does GOP respond to Exxon enriching Equatorial Guinea Dictator while most live on &lt;$1 per day? Make it even easier for corps to hide it.
Mon Feb 06 16:30:47 +0000 2017	Senator Jeff Merkley	29201047	828642104712757248	29201047	"This prolonged brutal repression by the Obiang regime would not be possible without the support of ExxonMobil." https://t.co/3IkOpTxBEl
Mon Feb 06 16:31:05 +0000 2017	Senator Jeff Merkley	29201047	828642179132305408	29201047	Koch brothers say jump, GOP Congress asks how high. https://t.co/ORQyUFkq6o
Mon Feb 06 16:31:11 +0000 2017	Kamala Harris	30354991	828642204155514880	30354991	It is clear Pruitt will work to roll back environmental protections and side with corporations and polluters, instead of working families.
Mon Feb 06 16:32:35 +0000 2017	Kamala Harris	30354991	828642557093609474	30354991	We can’t go back on the progress that we’ve made. Clean air and water are essential to healthy communities and a sustainable economy.
Mon Feb 06 16:32:49 +0000 2017	Sen. Maggie Hassan	946549322	828642615532855296	null	Thank you NH School Administrators Association for having me at your legislative breakfast in Concord #nhpolitics https://t.co/zxvqVBhKsY
Mon Feb 06 16:34:11 +0000 2017	Senator Joe Donnelly	216503958	828642958455009280	null	Joe’s staff attended the @181IW Assumption of Command Ceremony in Terre Haute, where Col. Alderdice became the new… https://t.co/JBPuGkztnn
Mon Feb 06 16:36:27 +0000 2017	Leader McConnell	1249982359	828643530771935232	null	Yesterday, I spoke with @jaketapper on @CNNSotu on the importance for the Senate to confirm Judge #NeilGorsuch to… https://t.co/2iZcwcd5Qr
Mon Feb 06 16:38:49 +0000 2017	Richard Blumenthal	278124059	828644124299501569	null	Day before Senate votes on #DeVos, I am standing w/ @ceanews, @AFTCT, @CTVoices, teachers&amp;students in opposition to her nomination.
Mon Feb 06 16:39:19 +0000 2017	Richard Blumenthal	278124059	828644251584045056	null	The incredible number of calls, emails, rallies cannot be ignored. America, you've been clear: #DeVos is not fit for Education Secretary.
Mon Feb 06 16:51:00 +0000 2017	Sen. Maria Cantwell	117501995	828647191971377153	null	Thank you #PNW @USCG! Cape D Coasties rescued 3 fishermen @ mouth of #ColumbiaRiver Sunday in dangerous conditions https://t.co/S8pL05HDoq
Mon Feb 06 16:50:56 +0000 2017	Sen. Heidi Heitkamp	1061029050	828647176024813568	null	Led bipartisan group of 17 Senators to introduce resolution designating this week as National Tribal Colleges &amp; Uni… https://t.co/KkaIVp2u4d
Mon Feb 06 16:51:05 +0000 2017	Brian Schatz	47747074	828647211915411460	null	Hey. Do me a favor and RT if you are not a paid protester? https://t.co/k9VkMPXcMH
Mon Feb 06 16:53:42 +0000 2017	Ed Markey	21406834	828647869364260864	null	My bill w/ @RepTedLieu would block @realDonaldTrump from launching nuclear first strike w/out approval from Congress
https://t.co/QGgW3jB2Va
Mon Feb 06 16:58:56 +0000 2017	Senator Roy Blunt	21269970	828649187231293446	null	This #BlackHistoryMonth, we honor leaders of the Civil Rights Movement &amp; continue working together on challenges ma… https://t.co/dL62UfPGQj
Mon Feb 06 17:00:08 +0000 2017	Sen. Tammy Baldwin	1074518754	828649489959419904	null	Great to meet these inspiring young men and their mentors from Milwaukee's Mentor Clubs of America. Thanks for shar… https://t.co/VX7kLPr6ul
Mon Feb 06 17:04:37 +0000 2017	Senator Chris Coons	15324851	828650616696221696	null	Speaking now on #AMR with @mitchellreports on @MSNBC. Tune in!
Mon Feb 06 17:13:00 +0000 2017	Sen. Maria Cantwell	117501995	828652728570114048	null	Thank you to all who contacted me and I share many of your concerns about #DeVos. I will be voting NO https://t.co/SiNX8E8Z2e
Mon Feb 06 17:13:11 +0000 2017	Brian Schatz	47747074	828652772220346369	null	My shift is at 2 am... https://t.co/8KvbA8YiGx
Mon Feb 06 17:13:39 +0000 2017	Senator Bob Casey	171598736	828652890474573828	null	For the next 24 hours, @SenateDems will #HoldTheFloor to oppose the nomination of Betsy DeVos.
Mon Feb 06 17:15:01 +0000 2017	Sen. Tammy Baldwin	1074518754	828653235867156480	null	I will not be supporting Jeff Sessions' nomination for U.S. Attorney General. Read my full statement here → https://t.co/hhjzdyykfy
Mon Feb 06 17:15:41 +0000 2017	Senator Patty Murray	293131808	828653400862625794	null	WATCH: Murray to kick off final 24 hrs of debate on the Senate floor on the nomination of Betsy DeVos for Sec of Ed→ https://t.co/frTLZi9938
Mon Feb 06 17:16:52 +0000 2017	Lindsey Graham	432895323	828653702441492483	null	Glad POTUS traveling to @CENTCOM for briefings &amp; meeting with the troops. Our men &amp; women in uniform do a great job protecting our country!
Mon Feb 06 17:18:11 +0000 2017	Senator Dick Durbin	247334603	828654033686642689	null	MORNING READ: Richwoods High School students &amp; teachers show solidarity with Muslim students on World Hijab Day https://t.co/N08eG9VFIG
Mon Feb 06 17:20:53 +0000 2017	Tom Cotton	968650362	828654709946904576	null	Thanks to all who came out for the White Hall Military Affairs Advisory Committee Luncheon last week. https://t.co/h8nOD5mvRc
Mon Feb 06 17:28:07 +0000 2017	Sen. Maggie Hassan	946549322	828656532858478592	null	My statement on why I’m opposing Steve Mnuchin’s nomination to serve as Treasury Secretary https://t.co/xtG3jWqJJr https://t.co/kCgp0dlaov
Mon Feb 06 17:28:48 +0000 2017	Kirsten Gillibrand	72198806	828656703696752640	null	Today, I’m making stops in Long Island, Utica, and Rochester to talk to New Yorkers about my Senior Financial Empowerment Act.
Mon Feb 06 17:29:15 +0000 2017	Kirsten Gillibrand	72198806	828656816343150593	72198806	Scams, fraud, and financial abuse are destructive, dangerous crimes that affect up to tens of thousands of New York seniors every year.
Mon Feb 06 17:29:51 +0000 2017	Kirsten Gillibrand	72198806	828656968718020610	72198806	The Senior Financial Empowerment Act would empower seniors and their families with the tools needed to combat financial fraud.
Mon Feb 06 17:32:56 +0000 2017	Brian Schatz	47747074	828657745431769089	null	Hey @ChelseaClinton, every call, email, and tweet counts!
Mon Feb 06 17:35:02 +0000 2017	Ed Markey	21406834	828658273440165889	null	Read @nytopinion on my bill to prevent @realDonaldTrump from starting a nuclear war w/ out Congressional approval https://t.co/ilew3AVWpz
Mon Feb 06 17:36:48 +0000 2017	Senator Todd Young	234128524	828658715020709888	null	Judge Gorsuch's distinguished record and previous Senate confirmation prove he deserves fair consideration and an u… https://t.co/KfNejW1wYN
Mon Feb 06 17:37:02 +0000 2017	Senator Tom Carper	249787913	828658773631913984	null	Trump's #MuslimBan is uninformed policy that hurts our national security https://t.co/lyJPfFGWTE
Mon Feb 06 17:37:01 +0000 2017	Kamala Harris	30354991	828658770825924608	null	The latest executive order allows banks take advantage of hardworking American families. It’s disgraceful. 
https://t.co/ptTMMnkCIP
Mon Feb 06 17:45:57 +0000 2017	Senator Mike Rounds	2955485182	828661018805039105	null	My staff is holding office hours at the Huron Library from 1-3 p.m. today for residents who need help dealing w/ federal agencies.
Mon Feb 06 17:48:22 +0000 2017	Chris Murphy	150078976	828661627042004992	null	Don't be deterred - your resistance is working: https://t.co/5wLQI6sJZh
Mon Feb 06 17:48:42 +0000 2017	Sheldon Whitehouse	242555999	828661711376887814	null	@ 200k per year Mar-a-Lago members aren’t ‘forgotten’ Americans Trump says need a voice in Washington. Who are they… https://t.co/KdayDn7HR0
Mon Feb 06 17:48:56 +0000 2017	Tom Cotton	968650362	828661770038435840	null	At 1:30 PM ET today I will Discuss Renewing American Strength Abroad at @AEI. Watch live: https://t.co/1ecD9PlKnT #CottonatAEI
Mon Feb 06 17:50:28 +0000 2017	Senator Bob Casey	171598736	828662156283478020	null	Since being nominated, I have heard from tens of thousands of Pennsylvanians about their opposition to Betsy DeVos.
Mon Feb 06 17:50:56 +0000 2017	Ed Markey	21406834	828662273535332355	null	We must stop the Republican “Wheel of Giveaways” to oil and mining industries &amp; special interests from spinning. https://t.co/MvtEPG1HiN
Mon Feb 06 17:53:16 +0000 2017	Sen. Maggie Hassan	946549322	828662862751072257	null	All of our children deserve a quality public education &amp; they deserve better than Betsy #DeVos https://t.co/PguLCqpJcN
Mon Feb 06 17:53:52 +0000 2017	Tim Scott	217543151	828663010508079105	null	Remembering our 40th President Ronald Reagan on his birthday! https://t.co/citZlPmubw
Mon Feb 06 17:55:39 +0000 2017	Senator Bob Casey	171598736	828663458677850114	171598736	These are not “paid protesters,” as some like to dismiss, but concerned parents who love their children &amp; worry about their future.
